SampleType,SampleRate,StartTime,Data
HEART_RATE,1.0,2025-08-10T04:03:07.000Z,57;62;59;62;60;55;56;56;58;64
HEART_RATE,1.0,2025-08-10T04:03:17.000Z,58;61;58;58;52;65;62;55;59;50
HEART_RATE,1.0,2025-08-10T04:03:27.000Z,56;67;57;58;59;58;61;60;58;58
HEART_RATE,1.0,2025-08-10T04:03:37.000Z,59;63;54;58;61;57;56;56;57;57
HEART_RATE,1.0,2025-08-10T04:03:47.000Z,55;58;60;56;57;61;60;61;57;63
HEART_RATE,1.0,2025-08-10T04:03:57.000Z,58;57;56;54;58;60;60;60;57;60
HEART_RATE,1.0,2025-08-10T04:04:07.000Z,56;60;63;59;56;56;57;54;60;58
HEART_RATE,1.0,2025-08-10T04:04:17.000Z,59;53;53;60;53;55;54;59;65;59
HEART_RATE,1.0,2025-08-10T04:04:27.000Z,58;57;65;60;56;56;55;56;63;59
HEART_RATE,1.0,2025-08-10T04:04:37.000Z,50;55;60;59;53;54;62;57;54;64
HEART_RATE,1.0,2025-08-10T04:04:47.000Z,51;57;58;51;62;60;60;54;58;61
HEART_RATE,1.0,2025-08-10T04:04:57.000Z,55;50;61;57;56;59;56;56;54;56
HEART_RATE,1.0,2025-08-10T04:05:07.000Z,59;54;57;58;65;59;52;55;53;53
HEART_RATE,1.0,2025-08-10T04:05:17.000Z,56;56;56;57;62;56;55;59;57;53
HEART_RATE,1.0,2025-08-10T04:05:27.000Z,56;56;61;55;64;63;59;48;55;57
HEART_RATE,1.0,2025-08-10T04:05:37.000Z,60;52;58;55;51;56;55;59;56;56
HEART_RATE,1.0,2025-08-10T04:05:47.000Z,63;56;61;53;53;56;58;60;57;57
HEART_RATE,1.0,2025-08-10T04:05:57.000Z,51;49;60;52;54;53;58;60;55;54
HEART_RATE,1.0,2025-08-10T04:06:07.000Z,62;58;64;57;57;63;59;56;56;57
HEART_RATE,1.0,2025-08-10T04:06:17.000Z,59;59;54;55;54;57;59;54;54;62
HEART_RATE,1.0,2025-08-10T04:06:27.000Z,61;60;57;60;52;58;65;58;58;62
HEART_RATE,1.0,2025-08-10T04:06:37.000Z,61;62;57;53;53;61;58;54;61;59
HEART_RATE,1.0,2025-08-10T04:06:47.000Z,60;58;59;62;58;62;54;59;57;54
HEART_RATE,1.0,2025-08-10T04:06:57.000Z,57;63;59;65;55;63;57;60;56;62
HEART_RATE,1.0,2025-08-10T04:07:07.000Z,55;63;57;57;56;56;58;62;60;57
HEART_RATE,1.0,2025-08-10T04:07:17.000Z,60;62;54;61;61;60;51;61;54;56
HEART_RATE,1.0,2025-08-10T04:07:27.000Z,61;55;59;57;61;50;58;55;58;60
HEART_RATE,1.0,2025-08-10T04:07:37.000Z,59;60;56;59;61;56;55;63;55;59
HEART_RATE,1.0,2025-08-10T04:07:47.000Z,54;59;65;59;56;53;54;63;63;59
HEART_RATE,1.0,2025-08-10T04:07:57.000Z,48;57;64;60;62;57;60;60;58;53
HEART_RATE,1.0,2025-08-10T04:08:07.000Z,53;58;60;60;61;55;55;57;62;53
HEART_RATE,1.0,2025-08-10T04:08:17.000Z,58;61;62;56;54;59;58;58;57;59
HEART_RATE,1.0,2025-08-10T04:08:27.000Z,54;55;66;63;63;55;54;60;55;57
HEART_RATE,1.0,2025-08-10T04:08:37.000Z,57;58;61;56;52;59;64;56;61;59
HEART_RATE,1.0,2025-08-10T04:08:47.000Z,58;55;59;59;58;56;56;58;58;59
HEART_RATE,1.0,2025-08-10T04:08:57.000Z,60;57;56;56;57;59;55;54;59;61
HEART_RATE,1.0,2025-08-10T04:09:07.000Z,58;58;59;58;59;59;62;56;54;62
HEART_RATE,1.0,2025-08-10T04:09:17.000Z,61;61;62;59;58;55;66;55;54;59
HEART_RATE,1.0,2025-08-10T04:09:27.000Z,59;55;53;56;61;58;57;55;55;59
HEART_RATE,1.0,2025-08-10T04:09:37.000Z,55;57;54;57;56;61;56;59;61;62
HEART_RATE,1.0,2025-08-10T04:09:47.000Z,58;53;58;59;59;60;53;63;52;63
HEART_RATE,1.0,2025-08-10T04:09:57.000Z,57;61;55;53;59;56;57;54;55;56
HEART_RATE,1.0,2025-08-10T04:10:07.000Z,62;56;56;59;56;59;54;56;60;56
HEART_RATE,1.0,2025-08-10T04:10:17.000Z,61;57;58;55;58;58;57;62;55;56
HEART_RATE,1.0,2025-08-10T04:10:27.000Z,63;57;61;60;62;59;60;54;52;60
HEART_RATE,1.0,2025-08-10T04:10:37.000Z,56;61;59;61;59;63;54;59;57;56
HEART_RATE,1.0,2025-08-10T04:10:47.000Z,57;63;59;58;54;61;56;62;59;52
HEART_RATE,1.0,2025-08-10T04:10:57.000Z,58;57;62;56;61;62;64;59;55;55
HEART_RATE,1.0,2025-08-10T04:11:07.000Z,56;57;61;58;58;61;57;59;59;57
HEART_RATE,1.0,2025-08-10T04:11:17.000Z,59;58;54;64;62;56;61;55;56;60
HEART_RATE,1.0,2025-08-10T04:11:27.000Z,48;58;60;54;57;62;57;55;57;63
HEART_RATE,1.0,2025-08-10T04:11:37.000Z,53;60;56;51;61;58;56;58;62;63
HEART_RATE,1.0,2025-08-10T04:11:47.000Z,57;56;59;56;55;55;57;58;56;54
HEART_RATE,1.0,2025-08-10T04:11:57.000Z,59;62;63;58;63;60;61;56;60;56
HEART_RATE,1.0,2025-08-10T04:12:07.000Z,64;61;56;58;64;58;56;55;59;55
HEART_RATE,1.0,2025-08-10T04:12:17.000Z,58;56;57;58;54;55;56;55;58;52
HEART_RATE,1.0,2025-08-10T04:12:27.000Z,63;58;53;58;50;60;57;53;64;58
HEART_RATE,1.0,2025-08-10T04:12:37.000Z,61;55;52;57;58;58;61;57;57;57
HEART_RATE,1.0,2025-08-10T04:12:47.000Z,51;58;54;51;51;52;68;60;60;53
HEART_RATE,1.0,2025-08-10T04:12:57.000Z,59;55;59;54;53;59;59;56;60;57
HEART_RATE,1.0,2025-08-10T04:13:07.000Z,62;54;56;54;60;60;51;58;56;61
HEART_RATE,1.0,2025-08-10T04:13:17.000Z,56;58;61;56;57;54;58;62;52;58
HEART_RATE,1.0,2025-08-10T04:13:27.000Z,61;56;56;57;63;58;59;59;55;60
HEART_RATE,1.0,2025-08-10T04:13:37.000Z,60;53;57;61;62;57;57;60;61;60
HEART_RATE,1.0,2025-08-10T04:13:47.000Z,55;62;57;56;62;57;54;58;58;59
HEART_RATE,1.0,2025-08-10T04:13:57.000Z,62;57;50;61;57;52;56;54;55;58
HEART_RATE,1.0,2025-08-10T04:14:07.000Z,56;59;57;62;58;51;64;61;55;61
HEART_RATE,1.0,2025-08-10T04:14:17.000Z,64;57;62;64;57;62;59;57;61;52
HEART_RATE,1.0,2025-08-10T04:14:27.000Z,59;62;54;54;54;55;63;54;57;63
HEART_RATE,1.0,2025-08-10T04:14:37.000Z,51;62;55;55;61;58;58;55;56;57
HEART_RATE,1.0,2025-08-10T04:14:47.000Z,58;61;65;63;57;58;62;55;59;57
HEART_RATE,1.0,2025-08-10T04:14:57.000Z,57;59;58;63;56;56;59;56;53;60
HEART_RATE,1.0,2025-08-10T04:15:07.000Z,62;56;55;56;57;60;64;59;58;55
HEART_RATE,1.0,2025-08-10T04:15:17.000Z,56;57;57;62;65;55;60;59;58;57
HEART_RATE,1.0,2025-08-10T04:15:27.000Z,54;63;60;57;58;60;59;56;64;56
HEART_RATE,1.0,2025-08-10T04:15:37.000Z,57;56;57;57;53;60;52;53;56;53
HEART_RATE,1.0,2025-08-10T04:15:47.000Z,52;63;58;54;51;56;59;58;60;57
HEART_RATE,1.0,2025-08-10T04:15:57.000Z,61;58;60;66;57;60;57;58;61;58
HEART_RATE,1.0,2025-08-10T04:16:07.000Z,59;63;53;53;60;66;66;57;63;57
HEART_RATE,1.0,2025-08-10T04:16:17.000Z,58;53;56;53;62;61;55;54;64;56
HEART_RATE,1.0,2025-08-10T04:16:27.000Z,56;61;59;54;60;63;58;58;54;55
HEART_RATE,1.0,2025-08-10T04:16:37.000Z,57;58;65;63;62;57;59;60;61;60
HEART_RATE,1.0,2025-08-10T04:16:47.000Z,55;63;62;59;57;60;54;57;60;57
HEART_RATE,1.0,2025-08-10T04:16:57.000Z,58;54;56;56;51;58;61;59;54;58
HEART_RATE,1.0,2025-08-10T04:17:07.000Z,57;56;62;56;55;56;57;53;56;56
HEART_RATE,1.0,2025-08-10T04:17:17.000Z,57;66;57;56;54;62;57;48;62;57
HEART_RATE,1.0,2025-08-10T04:17:27.000Z,54;59;61;64;55;61;55;61;56;58
HEART_RATE,1.0,2025-08-10T04:17:37.000Z,57;53;53;55;55;49;57;57;53;59
HEART_RATE,1.0,2025-08-10T04:17:47.000Z,60;54;53;55;55;60;63;61;54;61
HEART_RATE,1.0,2025-08-10T04:17:57.000Z,51;54;55;61;65;56;55;55;63;61
HEART_RATE,1.0,2025-08-10T04:18:07.000Z,59;59;61;57;62;62;57;61;51;60
HEART_RATE,1.0,2025-08-10T04:18:17.000Z,58;65;52;56;57;59;64;61;55;54
HEART_RATE,1.0,2025-08-10T04:18:27.000Z,57;58;58;55;50;60;59;57;58;60
HEART_RATE,1.0,2025-08-10T04:18:37.000Z,58;57;60;56;56;51;60;53;58;54
HEART_RATE,1.0,2025-08-10T04:18:47.000Z,62;59;58;57;55;57;60;56;55;56
HEART_RATE,1.0,2025-08-10T04:18:57.000Z,59;59;57;61;57;60;64;57;56;59
HEART_RATE,1.0,2025-08-10T04:19:07.000Z,58;63;57;61;58;53;56;56;54;53
HEART_RATE,1.0,2025-08-10T04:19:17.000Z,61;67;58;59;58;61;57;52;54;52
HEART_RATE,1.0,2025-08-10T04:19:27.000Z,61;59;50;58;61;53;56;61;59;60
HEART_RATE,1.0,2025-08-10T04:19:37.000Z,59;60;56;64;53;49;58;55;58;56
HEART_RATE,1.0,2025-08-10T04:19:47.000Z,56;54;54;53;57;56;62;57;55;59
HEART_RATE,1.0,2025-08-10T04:19:57.000Z,58;58;53;59;54;60;65;56;56;56
HEART_RATE,1.0,2025-08-10T04:20:07.000Z,53;59;53;58;47;62;60;54;58;58
HEART_RATE,1.0,2025-08-10T04:20:17.000Z,54;51;55;59;60;60;62;62;59;59
HEART_RATE,1.0,2025-08-10T04:20:27.000Z,53;57;58;50;49;55;60;55;59;65
HEART_RATE,1.0,2025-08-10T04:20:37.000Z,58;63;65;62;57;59;60;53;59;47
HEART_RATE,1.0,2025-08-10T04:20:47.000Z,52;57;61;55;58;55;58;52;54;54
HEART_RATE,1.0,2025-08-10T04:20:57.000Z,58;56;56;58;61;63;60;51;57;55
HEART_RATE,1.0,2025-08-10T04:21:07.000Z,57;61;55;57;60;59;53;49;60;57
HEART_RATE,1.0,2025-08-10T04:21:17.000Z,53;53;58;62;62;55;56;59;61;59
HEART_RATE,1.0,2025-08-10T04:21:27.000Z,53;63;54;59;54;57;64;60;55;58
HEART_RATE,1.0,2025-08-10T04:21:37.000Z,56;55;58;56;60;59;55;58;57;59
HEART_RATE,1.0,2025-08-10T04:21:47.000Z,51;56;57;58;57;57;60;56;53;60
HEART_RATE,1.0,2025-08-10T04:21:57.000Z,58;48;52;53;58;60;60;58;53;58
HEART_RATE,1.0,2025-08-10T04:22:07.000Z,59;59;62;57;59;56;61;60;58;58
HEART_RATE,1.0,2025-08-10T04:22:17.000Z,57;59;67;62;60;63;58;56;55;57
HEART_RATE,1.0,2025-08-10T04:22:27.000Z,63;53;62;55;57;58;52;61;53;56
HEART_RATE,1.0,2025-08-10T04:22:37.000Z,59;53;59;54;53;54;61;57;62;53
HEART_RATE,1.0,2025-08-10T04:22:47.000Z,62;56;55;59;55;58;56;62;57;51
HEART_RATE,1.0,2025-08-10T04:22:57.000Z,58;66;53;57;55;56;56;59;60;59
HEART_RATE,1.0,2025-08-10T04:23:07.000Z,53;59;60;63;58;61;58;53;62;56
HEART_RATE,1.0,2025-08-10T04:23:17.000Z,62;55;59;54;55;55;61;60;54;57
HEART_RATE,1.0,2025-08-10T04:23:27.000Z,59;59;68;63;60;66;60;61;62;52
HEART_RATE,1.0,2025-08-10T04:23:37.000Z,58;59;59;56;56;64;58;55;54;63
HEART_RATE,1.0,2025-08-10T04:23:47.000Z,62;65;57;61;57;63;58;54;57;59
HEART_RATE,1.0,2025-08-10T04:23:57.000Z,62;57;49;51;59;54;59;59;54;61
HEART_RATE,1.0,2025-08-10T04:24:07.000Z,60;53;59;53;57;59;62;63;56;54
HEART_RATE,1.0,2025-08-10T04:24:17.000Z,61;60;54;58;56;59;54;63;58;61
HEART_RATE,1.0,2025-08-10T04:24:27.000Z,58;51;59;61;63;53;62;59;60;59
HEART_RATE,1.0,2025-08-10T04:24:37.000Z,61;59;53;57;57;64;55;62;58;60
HEART_RATE,1.0,2025-08-10T04:24:47.000Z,60;62;57;57;57;59;55;61;60;59
HEART_RATE,1.0,2025-08-10T04:24:57.000Z,57;60;56;62;57;57;62;59;62;56
HEART_RATE,1.0,2025-08-10T04:25:07.000Z,57;55;54;59;60;61;59;63;60;62
HEART_RATE,1.0,2025-08-10T04:25:17.000Z,57;53;56;56;52;54;61;59;62;61
HEART_RATE,1.0,2025-08-10T04:25:27.000Z,64;56;57;56;58;61;59;53;60;53
HEART_RATE,1.0,2025-08-10T04:25:37.000Z,52;60;61;56;64;64;53;52;63;56
HEART_RATE,1.0,2025-08-10T04:25:47.000Z,57;64;61;56;59;59;56;57;54;60
HEART_RATE,1.0,2025-08-10T04:25:57.000Z,52;58;61;53;57;56;61;52;62;60
HEART_RATE,1.0,2025-08-10T04:26:07.000Z,54;57;60;59;55;59;61;57;61;49
HEART_RATE,1.0,2025-08-10T04:26:17.000Z,60;53;62;60;54;54;60;56;55;57
HEART_RATE,1.0,2025-08-10T04:26:27.000Z,52;54;55;57;60;65;58;57;57;59
HEART_RATE,1.0,2025-08-10T04:26:37.000Z,57;62;63;53;59;64;56;59;59;57
HEART_RATE,1.0,2025-08-10T04:26:47.000Z,57;56;57;53;53;60;56;56;55;55
HEART_RATE,1.0,2025-08-10T04:26:57.000Z,54;56;54;58;63;58;62;58;62;61
HEART_RATE,1.0,2025-08-10T04:27:07.000Z,55;58;64;58;60;55;56;61;57;60
HEART_RATE,1.0,2025-08-10T04:27:17.000Z,53;54;57;55;53;62;50;62;61;57
HEART_RATE,1.0,2025-08-10T04:27:27.000Z,57;57;59;58;57;58;61;55;55;56
HEART_RATE,1.0,2025-08-10T04:27:37.000Z,56;52;53;57;59;56;54;62;61;56
HEART_RATE,1.0,2025-08-10T04:27:47.000Z,58;61;57;59;57;63;51;51;54;59
HEART_RATE,1.0,2025-08-10T04:27:57.000Z,54;62;58;58;61;58;55;57;58;55
HEART_RATE,1.0,2025-08-10T04:28:07.000Z,62;53;57;56;58;62;61;58;58;52
HEART_RATE,1.0,2025-08-10T04:28:17.000Z,59;54;60;61;58;55;58;63;57;67
HEART_RATE,1.0,2025-08-10T04:28:27.000Z,60;54;56;58;57;59;53;58;57;65
HEART_RATE,1.0,2025-08-10T04:28:37.000Z,61;58;63;64;58;59;53;59;61;60
HEART_RATE,1.0,2025-08-10T04:28:47.000Z,56;56;60;56;62;49;60;56;53;56
HEART_RATE,1.0,2025-08-10T04:28:57.000Z,61;51;60;59;60;62;54;58;54;55
HEART_RATE,1.0,2025-08-10T04:29:07.000Z,64;56;61;63;61;61;53;60;63;61
HEART_RATE,1.0,2025-08-10T04:29:17.000Z,53;57;53;58;60;57;62;57;66;64
HEART_RATE,1.0,2025-08-10T04:29:27.000Z,55;54;57;62;59;60;60;63;58;54
HEART_RATE,1.0,2025-08-10T04:29:37.000Z,61;67;54;58;60;59;54;58;58;58
HEART_RATE,1.0,2025-08-10T04:29:47.000Z,60;59;59;57;61;54;59;60;59;61
HEART_RATE,1.0,2025-08-10T04:29:57.000Z,57;56;57;58;59;55;60;58;60;58
HEART_RATE,1.0,2025-08-10T04:30:07.000Z,59;54;59;53;55;61;55;57;56;57
HEART_RATE,1.0,2025-08-10T04:30:17.000Z,59;61;64;54;59;59;52;60;61;57
HEART_RATE,1.0,2025-08-10T04:30:27.000Z,61;59;59;63;55;57;62;54;61;57
HEART_RATE,1.0,2025-08-10T04:30:37.000Z,53;59;63;61;57;57;62;55;55;60
HEART_RATE,1.0,2025-08-10T04:30:47.000Z,55;56;65;52;54;58;61;63;57;62
HEART_RATE,1.0,2025-08-10T04:30:57.000Z,59;58;49;61;61;57;58;58;50;57
HEART_RATE,1.0,2025-08-10T04:31:07.000Z,56;60;62;57;60;61;57;58;55;56
HEART_RATE,1.0,2025-08-10T04:31:17.000Z,55;57;54;53;61;54;50;56;54;54
HEART_RATE,1.0,2025-08-10T04:31:27.000Z,50;61;57;58;59;52;58;53;63;60
HEART_RATE,1.0,2025-08-10T04:31:37.000Z,54;57;56;59;58;56;61;58;61;58
HEART_RATE,1.0,2025-08-10T04:31:47.000Z,58;57;56;60;57;66;58;63;55;58
HEART_RATE,1.0,2025-08-10T04:31:57.000Z,55;59;57;58;54;62;56;59;52;58
HEART_RATE,1.0,2025-08-10T04:32:07.000Z,61;58;56;53;62;66;57;53;62;60
HEART_RATE,1.0,2025-08-10T04:32:17.000Z,56;53;65;54;59;56;57;55;60;58
HEART_RATE,1.0,2025-08-10T04:32:27.000Z,50;57;62;58;60;58;57;59;61;61
HEART_RATE,1.0,2025-08-10T04:32:37.000Z,56;60;57;51;55;50;62;57;56;58
HEART_RATE,1.0,2025-08-10T04:32:47.000Z,58;56;59;61;58;57;58;59;56;54
HEART_RATE,1.0,2025-08-10T04:32:57.000Z,56;59;54;67;55;60;51;59;59;61
HEART_RATE,1.0,2025-08-10T04:33:07.000Z,59;65;60;62;59;56;57;60;62;57
HEART_RATE,1.0,2025-08-10T04:33:17.000Z,55;62;62;54;53;57;59;56;62;58
HEART_RATE,1.0,2025-08-10T04:33:27.000Z,59;61;58;59;63;51;51;57;53;55
HEART_RATE,1.0,2025-08-10T04:33:37.000Z,63;58;62;59;62;58;59;54;60;53
HEART_RATE,1.0,2025-08-10T04:33:47.000Z,57;57;55;54;55;64;58;56;60;62
HEART_RATE,1.0,2025-08-10T04:33:57.000Z,56;65;53;58;51;60;47;57;53;58
HEART_RATE,1.0,2025-08-10T04:34:07.000Z,64;54;59;61;54;54;53;59;58;62
HEART_RATE,1.0,2025-08-10T04:34:17.000Z,59;63;54;59;49;55;59;53;55;60
HEART_RATE,1.0,2025-08-10T04:34:27.000Z,59;61;61;55;60;59;56;52;55;52
HEART_RATE,1.0,2025-08-10T04:34:37.000Z,58;55;52;54;53;55;62;57;58;55
HEART_RATE,1.0,2025-08-10T04:34:47.000Z,58;57;61;56;60;57;56;56;59;55
HEART_RATE,1.0,2025-08-10T04:34:57.000Z,60;59;57;56;55;59;56;58;65;57
HEART_RATE,1.0,2025-08-10T04:35:07.000Z,57;59;66;57;63;55;65;53;52;61
HEART_RATE,1.0,2025-08-10T04:35:17.000Z,57;53;64;57;61;62;62;61;52;56
HEART_RATE,1.0,2025-08-10T04:35:27.000Z,60;56;61;58;57;58;58;53;59;55
HEART_RATE,1.0,2025-08-10T04:35:37.000Z,54;55;60;61;56;55;55;62;55;65
HEART_RATE,1.0,2025-08-10T04:35:47.000Z,53;58;63;52;58;60;53;61;62;58
HEART_RATE,1.0,2025-08-10T04:35:57.000Z,58;57;56;57;57;55;56;54;56;58
HEART_RATE,1.0,2025-08-10T04:36:07.000Z,55;59;61;58;58;54;53;57;53;55
HEART_RATE,1.0,2025-08-10T04:36:17.000Z,56;60;49;64;59;57;61;58;56;51
HEART_RATE,1.0,2025-08-10T04:36:27.000Z,55;56;57;57;57;60;60;57;56;61
HEART_RATE,1.0,2025-08-10T04:36:37.000Z,54;58;59;55;63;56;54;62;57;53
HEART_RATE,1.0,2025-08-10T04:36:47.000Z,53;53;57;60;58;59;59;63;60;59
HEART_RATE,1.0,2025-08-10T04:36:57.000Z,62;60;55;56;57;55;57;61;54;58
HEART_RATE,1.0,2025-08-10T04:37:07.000Z,52;55;55;56;62;53;59;64;62;56
HEART_RATE,1.0,2025-08-10T04:37:17.000Z,53;56;59;56;54;62;60;56;63;58
HEART_RATE,1.0,2025-08-10T04:37:27.000Z,53;59;58;56;56;58;58;57;56;52
HEART_RATE,1.0,2025-08-10T04:37:37.000Z,58;53;59;57;57;62;60;58;55;54
HEART_RATE,1.0,2025-08-10T04:37:47.000Z,55;59;62;56;59;59;55;62;55;60
HEART_RATE,1.0,2025-08-10T04:37:57.000Z,61;55;56;55;56;57;57;59;59;55
HEART_RATE,1.0,2025-08-10T04:38:07.000Z,64;59;53;61;55;57;61;65;56;59
HEART_RATE,1.0,2025-08-10T04:38:17.000Z,61;62;55;60;60;64;58;64;61;55
HEART_RATE,1.0,2025-08-10T04:38:27.000Z,56;61;60;66;62;56;56;60;55;58
HEART_RATE,1.0,2025-08-10T04:38:37.000Z,59;58;57;62;58;61;63;63;59;56
HEART_RATE,1.0,2025-08-10T04:38:47.000Z,63;60;53;61;63;57;57;63;54;60
HEART_RATE,1.0,2025-08-10T04:38:57.000Z,58;58;60;53;54;63;59;57;62;53
HEART_RATE,1.0,2025-08-10T04:39:07.000Z,64;56;60;58;52;62;57;58;56;54
HEART_RATE,1.0,2025-08-10T04:39:17.000Z,57;53;60;55;62;52;51;53;57;53
HEART_RATE,1.0,2025-08-10T04:39:27.000Z,61;59;51;55;59;58;53;55;59;55
HEART_RATE,1.0,2025-08-10T04:39:37.000Z,56;53;61;55;53;56;59;58;61;64
HEART_RATE,1.0,2025-08-10T04:39:47.000Z,57;56;56;57;56;56;58;59;53;60
HEART_RATE,1.0,2025-08-10T04:39:57.000Z,60;55;61;59;54;54;56;59;57;54
HEART_RATE,1.0,2025-08-10T04:40:07.000Z,61;57;57;57;59;55;53;57;61;60
HEART_RATE,1.0,2025-08-10T04:40:17.000Z,63;62;62;53;58;58;57;62;63;59
HEART_RATE,1.0,2025-08-10T04:40:27.000Z,59;52;55;61;58;54;56;60;54;59
HEART_RATE,1.0,2025-08-10T04:40:37.000Z,58;56;58;59;62;58;57;60;60;58
HEART_RATE,1.0,2025-08-10T04:40:47.000Z,61;58;55;57;54;59;57;58;52;60
HEART_RATE,1.0,2025-08-10T04:40:57.000Z,61;56;58;57;58;57;59;57;63;63
HEART_RATE,1.0,2025-08-10T04:41:07.000Z,56;56;54;61;55;57;59;57;59;59
HEART_RATE,1.0,2025-08-10T04:41:17.000Z,57;64;61;56;60;54;57;56;58;53
HEART_RATE,1.0,2025-08-10T04:41:27.000Z,59;58;59;60;60;54;53;57;60;52
HEART_RATE,1.0,2025-08-10T04:41:37.000Z,59;59;56;62;60;62;53;54;59;59
HEART_RATE,1.0,2025-08-10T04:41:47.000Z,51;56;58;59;59;59;60;59;57;62
HEART_RATE,1.0,2025-08-10T04:41:57.000Z,58;57;59;58;57;57;63;60;60;63
HEART_RATE,1.0,2025-08-10T04:42:07.000Z,54;56;54;61;59;62;57;58;59;57
HEART_RATE,1.0,2025-08-10T04:42:17.000Z,51;60;61;59;59;57;58;61;60;58
HEART_RATE,1.0,2025-08-10T04:42:27.000Z,57;54;56;61;59;62;60;58;56;58
HEART_RATE,1.0,2025-08-10T04:42:37.000Z,58;51;53;55;58;58;57;59;52;62
HEART_RATE,1.0,2025-08-10T04:42:47.000Z,61;57;58;60;55;57;61;54;57;51
HEART_RATE,1.0,2025-08-10T04:42:57.000Z,55;55;54;56;58;60;62;58;58;55
HEART_RATE,1.0,2025-08-10T04:43:07.000Z,52;65;61;57;56;63;58;50;59;59
HEART_RATE,1.0,2025-08-10T04:43:17.000Z,61;54;49;56;58;56;58;59;58;55
HEART_RATE,1.0,2025-08-10T04:43:27.000Z,53;61;55;55;54;61;52;61;55;59
HEART_RATE,1.0,2025-08-10T04:43:37.000Z,53;52;58;61;64;53;59;62;59;55
HEART_RATE,1.0,2025-08-10T04:43:47.000Z,57;54;63;58;55;57;58;59;57;51
HEART_RATE,1.0,2025-08-10T04:43:57.000Z,56;57;56;59;57;61;58;58;53;64
HEART_RATE,1.0,2025-08-10T04:44:07.000Z,56;57;60;53;64;58;53;62;58;63
HEART_RATE,1.0,2025-08-10T04:44:17.000Z,59;53;53;56;53;58;57;61;51;58
HEART_RATE,1.0,2025-08-10T04:44:27.000Z,58;62;54;56;59;53;62;60;51;56
HEART_RATE,1.0,2025-08-10T04:44:37.000Z,59;60;64;60;57;60;55;63;56;52
HEART_RATE,1.0,2025-08-10T04:44:47.000Z,54;55;56;62;54;58;53;53;52;57
HEART_RATE,1.0,2025-08-10T04:44:57.000Z,60;63;58;71;55;54;58;53;56;50
HEART_RATE,1.0,2025-08-10T04:45:07.000Z,59;53;62;56;60;53;50;59;55;66
HEART_RATE,1.0,2025-08-10T04:45:17.000Z,58;64;57;62;57;62;58;58;58;61
HEART_RATE,1.0,2025-08-10T04:45:27.000Z,59;55;61;57;60;61;51;59;62;60
HEART_RATE,1.0,2025-08-10T04:45:37.000Z,56;58;59;54;54;56;51;55;60;62
HEART_RATE,1.0,2025-08-10T04:45:47.000Z,64;55;55;57;59;60;60;63;59;55
HEART_RATE,1.0,2025-08-10T04:45:57.000Z,55;58;63;56;59;59;62;56;53;58
HEART_RATE,1.0,2025-08-10T04:46:07.000Z,56;60;59;57;60;61;61;51;56;57
HEART_RATE,1.0,2025-08-10T04:46:17.000Z,59;56;54;64;56;57;62;56;59;56
HEART_RATE,1.0,2025-08-10T04:46:27.000Z,58;56;58;55;58;53;57;56;63;57
HEART_RATE,1.0,2025-08-10T04:46:37.000Z,56;59;57;64;58;56;62;54;57;60
HEART_RATE,1.0,2025-08-10T04:46:47.000Z,62;57;52;63;58;56;68;56;57;59
HEART_RATE,1.0,2025-08-10T04:46:57.000Z,56;63;57;47;62;58;54;60;59;56
HEART_RATE,1.0,2025-08-10T04:47:07.000Z,53;61;60;56;55;54;58;63;54;58
HEART_RATE,1.0,2025-08-10T04:47:17.000Z,60;58;62;66;61;50;54;62;59;58
HEART_RATE,1.0,2025-08-10T04:47:27.000Z,48;58;57;56;58;60;52;54;58;58
HEART_RATE,1.0,2025-08-10T04:47:37.000Z,53;57;55;53;58;55;57;52;53;57
HEART_RATE,1.0,2025-08-10T04:47:47.000Z,57;55;56;57;56;58;57;50;53;62
HEART_RATE,1.0,2025-08-10T04:47:57.000Z,60;63;61;51;59;58;58;58;54;55
HEART_RATE,1.0,2025-08-10T04:48:07.000Z,57;57;59;60;52;53;55;56;56;57
HEART_RATE,1.0,2025-08-10T04:48:17.000Z,64;60;63;62;59;50;54;62;58;58
HEART_RATE,1.0,2025-08-10T04:48:27.000Z,55;62;56;62;56;57;57;52;56;52
HEART_RATE,1.0,2025-08-10T04:48:37.000Z,59;57;61;59;58;59;60;59;62;57
HEART_RATE,1.0,2025-08-10T04:48:47.000Z,55;52;56;62;63;59;48;56;51;57
HEART_RATE,1.0,2025-08-10T04:48:57.000Z,63;57;59;58;53;60;61;55;52;54
HEART_RATE,1.0,2025-08-10T04:49:07.000Z,57;57;59;56;58;58;52;57;54;62
HEART_RATE,1.0,2025-08-10T04:49:17.000Z,57;58;57;62;56;61;55;57;61;53
HEART_RATE,1.0,2025-08-10T04:49:27.000Z,59;56;52;60;57;58;54;61;57;55
HEART_RATE,1.0,2025-08-10T04:49:37.000Z,59;55;61;58;52;58;60;56;56;51
HEART_RATE,1.0,2025-08-10T04:49:47.000Z,60;55;58;59;56;57;62;55;52;62
HEART_RATE,1.0,2025-08-10T04:49:57.000Z,58;56;60;59;54;59;61;59;58;52
HEART_RATE,1.0,2025-08-10T04:50:07.000Z,56;55;58;57;53;59;54;58;56;54
HEART_RATE,1.0,2025-08-10T04:50:17.000Z,62;61;57;53;60;52;61;54;57;57
HEART_RATE,1.0,2025-08-10T04:50:27.000Z,60;60;61;57;61;63;55;59;60;59
